0.2022764855697856, 0.02260093908047367
0.27752362789237983, 0.025572440764300458
0.36200465919103886, 0.029457192173524688
0.46582254034545567, 0.03243086653711057
0.5886875807210878, 0.03540598935386918
0.7495745168805148, 0.03861214045167599
0.9012275640638769, 0.04090504182408536
1.0909025070310334, 0.043428971477542946
1.2617475587528815, 0.045267058553719514
1.5278284065808054, 0.04711238789575968
1.7464362016729624, 0.04849783335546248
2.1077528456069623, 0.05035040496336622
2.459835600564897, 0.05128972684587253
2.831255205378589, 0.05131797168274049
2.955134162975123, 0.05109925525366037
