0.19083876804726363, 0.027305407011289362
0.396726181762838, 0.03367229278074865
0.48370783070335044, 0.038183325906120016
0.6442537465669556, 0.04265527517825311
0.7529808077425961, 0.04645334317439097
0.954241538003888, 0.052321174366211115
1.044461865362398, 0.054190054961378506
1.233230550297127, 0.058870031194295874
1.377583074070743, 0.06221611333927511
1.544143678424916, 0.06593079862799112
1.695436227379956, 0.06911882612893643
1.860300381134225, 0.07214677411368586
2.0021853403988903, 0.07567310808620968
2.136359160573085, 0.0775155507278669
2.30754644838154, 0.08052297709717494
2.5527606714585165, 0.0848427225688255
2.7239479592669715, 0.08763322563874033
2.882797424530673, 0.08996564913844325
3.043189117612469, 0.09218918800302489
3.195869671603794, 0.09479898078377356
3.358960263367255, 0.09699443887403446
3.501230779586444, 0.09911539695079133
3.653911333577768, 0.10123807425862907
3.808134115387187, 0.10348740158942363
3.959272441560418, 0.1054203904013396
4.111952995551743, 0.10733274844028519
4.264633549543068, 0.10949038344676712
4.417314103534393, 0.1114144895647653
4.569994657525718, 0.11330257369821206
4.724410217812398, 0.11520467775178253
